"X","id","journal","vol","issue","articleNum","title","has.data","url","article.url","data.url","htmlFile","publication.date","data.size","data.unit","keywords","JEL","JEL1","JEL2","JEL3","JEL4","JEL5","JEL6","JEL7","zip.size","data.files.size","size.7z","size.ado","size.c","size.cpp","size.csv","size.dat","size.do","size.dta","size.f95","size.g","size.gms","size.gz","size.java","size.js","size.lng","size.m","size.mat","size.mod","size.nb","size.prg","size.py","size.r","size.rdata","size.sas","size.sas7bdat","size.tar","size.tsp","size.txt","size.xls","size.xlsx","size.xml","size.zip","size.ztt","year","month","date"
1,"aejpol_6_1_1","aejpol",6,1,1,"The Incapacitation Effect of Incarceration: Evidence from Several Italian Collective Pardons","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.6.1.1","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.6.1.1","http://www.aeaweb.org/aej/pol/data/0601/2012-0071_data.zip","D:/data/EconJournalData/html/aejpol_vol_6_issue_1_article_1.html","2014/02",0.69374,"MB",NA,"K42: Illegal Behavior and the Enforcement of Law, , , , , , ","K42: Illegal Behavior and the Enforcement of Law","","","","","","",3.065753,2.989003,0,0,0,0,0.003421,0,0.047573,0.48651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000455,2.499072,0,0,0,0,2014,2,"2014-2-01"
2,"aejpol_6_1_10","aejpol",6,1,10,"Airline Pricing, Price Dispersion, and Ticket Characteristics on and off the Internet","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.6.1.272","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.6.1.272","http://www.aeaweb.org/aej/pol/data/0601/2009-0200_data.zip","D:/data/EconJournalData/html/aejpol_vol_6_issue_1_article_10.html","2014/02",58.79,"MB",NA,"D83: Search; Learning; Information and Knowledge; Communication; Belief, L11: Production, Pricing, and Market Structure; Size Distribution of Firms, L86: Information and Internet Services; Computer Software, L93: Air Transportation, , , ","D83: Search; Learning; Information and Knowledge; Communication; Belief","L11: Production, Pricing, and Market Structure; Size Distribution of Firms","L86: Information and Internet Services; Computer Software","L93: Air Transportation","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,2,"2014-2-01"
3,"aejpol_6_1_11","aejpol",6,1,11,"Corrigendum: The Price Effects of a Large Merger of Manufacturers: A Case Study of Maytag Whirlpool","FALSE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.6.1.308","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.6.1.308",NA,"D:/data/EconJournalData/html/aejpol_vol_6_issue_1_article_11.html","2014/02",0,"MB",NA,"G34: Mergers; Acquisitions; Restructuring; Voting; Proxy Contests; Corporate Governance, K21: Antitrust Law, L11: Production, Pricing, and Market Structure; Size Distribution of Firms, L41: Monopolization; Horizontal Anticompetitive Practices, L68: Appliances; Furniture; Other Consumer Durables, , ","G34: Mergers; Acquisitions; Restructuring; Voting; Proxy Contests; Corporate Governance","K21: Antitrust Law","L11: Production, Pricing, and Market Structure; Size Distribution of Firms","L41: Monopolization; Horizontal Anticompetitive Practices","L68: Appliances; Furniture; Other Consumer Durables","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,2,"2014-2-01"
4,"aejpol_6_1_2","aejpol",6,1,2,"Consumer Inertia and Firm Pricing in the Medicare Part D Prescription Drug Insurance Exchange","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.6.1.38","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.6.1.38","http://www.aeaweb.org/aej/pol/data/0601/2012-0099_data.zip","D:/data/EconJournalData/html/aejpol_vol_6_issue_1_article_2.html","2014/02",0.85557,"MB",NA,"G22: Insurance; Insurance Companies; Actuarial Studies, I13: Health Insurance, Public and Private, I18: Health: Government Policy; Regulation; Public Health, L11: Production, Pricing, and Market Structure; Size Distribution of Firms, L65: Chemicals; Rubber; Drugs; Biotechnology, , ","G22: Insurance; Insurance Companies; Actuarial Studies","I13: Health Insurance, Public and Private","I18: Health: Government Policy; Regulation; Public Health","L11: Production, Pricing, and Market Structure; Size Distribution of Firms","L65: Chemicals; Rubber; Drugs; Biotechnology","","",2.543081,1.858993,0,0,0,0,0,0,0.03322,1.858993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,2,"2014-2-01"
5,"aejpol_6_1_3","aejpol",6,1,3,"The End of Bank Secrecy? An Evaluation of the G20 Tax Haven Crackdown","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.6.1.65","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.6.1.65","http://www.aeaweb.org/aej/pol/data/0601/2012-0025_data.zip","D:/data/EconJournalData/html/aejpol_vol_6_issue_1_article_3.html","2014/02",1.61,"MB",NA,"G21: Banks; Depository Institutions; Micro Finance Institutions; Mortgages, G28: Financial Institutions and Services: Government Policy and Regulation, H26: Tax Evasion, H87: International Fiscal Issues; International Public Goods, K34: Tax Law, , ","G21: Banks; Depository Institutions; Micro Finance Institutions; Mortgages","G28: Financial Institutions and Services: Government Policy and Regulation","H26: Tax Evasion","H87: International Fiscal Issues; International Public Goods","K34: Tax Law","","",3.425629,3.216671,0,0,0,0,0,0,0.087672,3.121193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049238,0,0.095478,0,0,0,2014,2,"2014-2-01"
6,"aejpol_6_1_4","aejpol",6,1,4,"Paging Inspector Sands: The Costs of Public Information","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.6.1.92","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.6.1.92","http://www.aeaweb.org/aej/pol/data/0601/2012-0190_data.zip","D:/data/EconJournalData/html/aejpol_vol_6_issue_1_article_4.html","2014/02",1.97,"MB",NA,"D82: Asymmetric and Private Information; Mechanism Design, D83: Search; Learning; Information and Knowledge; Communication; Belief, R41: Transportation: Demand, Supply, and Congestion; Safety and Accidents; Transportation Noise, , , , ","D82: Asymmetric and Private Information; Mechanism Design","D83: Search; Learning; Information and Knowledge; Communication; Belief","R41: Transportation: Demand, Supply, and Congestion; Safety and Accidents; Transportation Noise","","","","",11.442431,11.364275,0,0,0,0,0,0,0.010563,11.364275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,2,"2014-2-01"
7,"aejpol_6_1_5","aejpol",6,1,5,"The Dividend Clientele Hypothesis: Evidence from the 2003 Tax Act","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.6.1.114","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.6.1.114","http://www.aeaweb.org/aej/pol/data/0601/2012-0160_data.zip","D:/data/EconJournalData/html/aejpol_vol_6_issue_1_article_5.html","2014/02",3.69,"MB",NA,"D14: Household Saving; Personal Finance, G11: Portfolio Choice; Investment Decisions, G35: Payout Policy, H24: Personal Income and Other Nonbusiness Taxes and Subsidies; includes inheritance and gift taxes, , , ","D14: Household Saving; Personal Finance","G11: Portfolio Choice; Investment Decisions","G35: Payout Policy","H24: Personal Income and Other Nonbusiness Taxes and Subsidies; includes inheritance and gift taxes","","","",26.334526,25.837904,0,0,0,0,0,0,0.039918,25.837904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379985,0,0,0,0,0,0,0,0,0,2014,2,"2014-2-01"
8,"aejpol_6_1_6","aejpol",6,1,6,"Watch Your Step: Optimal Policy in a Tipping Climate","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.6.1.137","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.6.1.137","http://www.aeaweb.org/aej/pol/data/0601/2012-0083_data.zip","D:/data/EconJournalData/html/aejpol_vol_6_issue_1_article_6.html","2014/02",3.59,"MB",NA,"D78: Positive Analysis of Policy Formulation and Implementation, H23: Taxation and Subsidies: Externalities; Redistributive Effects; Environmental Taxes and Subsidies, Q54: Climate; Natural Disasters; Global Warming, Q58: Environmental Economics: Government Policy, , , ","D78: Positive Analysis of Policy Formulation and Implementation","H23: Taxation and Subsidies: Externalities; Redistributive Effects; Environmental Taxes and Subsidies","Q54: Climate; Natural Disasters; Global Warming","Q58: Environmental Economics: Government Policy","","","",10.14526,9.93536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154977,0,0,0,0,0,0,0,0,0,0,0,0,9.93536,0,0,0,0,2014,2,"2014-2-01"
9,"aejpol_6_1_7","aejpol",6,1,7,"Stimulating Local Public Employment: Do General Grants Work?","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.6.1.167","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.6.1.167","http://www.aeaweb.org/aej/pol/data/0601/2012-0207_data.zip","D:/data/EconJournalData/html/aejpol_vol_6_issue_1_article_7.html","2014/02",0.86862,"MB",NA,"H75: State and Local Government: Health; Education; Welfare; Public Pensions, H77: Intergovernmental Relations; Federalism; Secession, J45: Public Sector Labor Markets, , , , ","H75: State and Local Government: Health; Education; Welfare; Public Pensions","H77: Intergovernmental Relations; Federalism; Secession","J45: Public Sector Labor Markets","","","","",1.280058,1.168015,0,0,0,0,0,0,0.026713,1.168015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,2,"2014-2-01"
10,"aejpol_6_1_8","aejpol",6,1,8,"The Revenue Demands of Public Employee Pension Promises","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.6.1.193","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.6.1.193","http://www.aeaweb.org/aej/pol/data/0601/2012-0275_data.zip","D:/data/EconJournalData/html/aejpol_vol_6_issue_1_article_8.html","2014/02",0.09178,"MB",NA,"H55: Social Security and Public Pensions, H75: State and Local Government: Health; Education; Welfare; Public Pensions, J26: Retirement; Retirement Policies, J45: Public Sector Labor Markets, , , ","H55: Social Security and Public Pensions","H75: State and Local Government: Health; Education; Welfare; Public Pensions","J26: Retirement; Retirement Policies","J45: Public Sector Labor Markets","","","",0.186836,0.069593,0,0,0,0,0.023276,0,0,0,0,0,0,0,0,0,0,0.107706,0.046317,0,0,0,0,0,0,0,0,0,0,0.003307,0,0,0,0,0,2014,2,"2014-2-01"
11,"aejpol_6_1_9","aejpol",6,1,9,"Optimal Taxation of Top Labor Incomes: A Tale of Three Elasticities","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.6.1.230","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.6.1.230","http://www.aeaweb.org/aej/pol/data/0601/2011-0281_data.zip","D:/data/EconJournalData/html/aejpol_vol_6_issue_1_article_9.html","2014/02",1.27,"MB",NA,"D31: Personal Income, Wealth, and Their Distributions, H21: Taxation and Subsidies: Efficiency; Optimal Taxation, H24: Personal Income and Other Nonbusiness Taxes and Subsidies; includes inheritance and gift taxes, H26: Tax Evasion, M12: Personnel Management; Executives; Executive Compensation, , ","D31: Personal Income, Wealth, and Their Distributions","H21: Taxation and Subsidies: Efficiency; Optimal Taxation","H24: Personal Income and Other Nonbusiness Taxes and Subsidies; includes inheritance and gift taxes","H26: Tax Evasion","M12: Personnel Management; Executives; Executive Compensation","","",8.201491,0.759018,0,0,0,0,0,0,0.107984,0.256029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502989,0,0,0,0,2014,2,"2014-2-01"
12,"aejpol_6_2_1","aejpol",6,2,1,"The Differential Effects of Bilateral Tax Treaties","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.6.2.1","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.6.2.1","http://www.aeaweb.org/aej/pol/data/0602/2012-0203_data.zip","D:/data/EconJournalData/html/aejpol_vol_6_issue_2_article_1.html","2014/05",1.98,"MB",NA,"F23: Multinational Firms; International Business, H25: Business Taxes and Subsidies including sales and value-added (VAT), H87: International Fiscal Issues; International Public Goods, , , , ","F23: Multinational Firms; International Business","H25: Business Taxes and Subsidies including sales and value-added (VAT)","H87: International Fiscal Issues; International Public Goods","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,5,"2014-5-01"
13,"aejpol_6_2_10","aejpol",6,2,10,"The Effect of Disability Insurance Receipt on Labor Supply","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.6.2.291","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.6.2.291","http://www.aeaweb.org/aej/pol/data/0602/2012-0154_data.zip","D:/data/EconJournalData/html/aejpol_vol_6_issue_2_article_10.html","2014/05",0.26417,"MB",NA,"H55: Social Security and Public Pensions, J14: Economics of the Elderly; Economics of the Handicapped; Non-labor Market Discrimination, J22: Time Allocation and Labor Supply, K23: Regulated Industries and Administrative Law, , , ","H55: Social Security and Public Pensions","J14: Economics of the Elderly; Economics of the Handicapped; Non-labor Market Discrimination","J22: Time Allocation and Labor Supply","K23: Regulated Industries and Administrative Law","","","",0.802369,0.149765,0,0.003345,0,0,0.015942,0,0.555576,0.051992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081831,0,0,0,2014,5,"2014-5-01"
14,"aejpol_6_2_11","aejpol",6,2,11,"Civil Service Rules and Policy Choices: Evidence from US State Governments","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.6.2.338","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.6.2.338","http://www.aeaweb.org/aej/pol/data/0602/2012-0261_data.zip","D:/data/EconJournalData/html/aejpol_vol_6_issue_2_article_11.html","2014/05",0.42411,"MB",NA,"D73: Bureaucracy; Administrative Processes in Public Organizations; Corruption, H72: State and Local Budget and Expenditures, H77: Intergovernmental Relations; Federalism; Secession, H79: State and Local Government; Intergovernmental Relations: Other, , , ","D73: Bureaucracy; Administrative Processes in Public Organizations; Corruption","H72: State and Local Budget and Expenditures","H77: Intergovernmental Relations; Federalism; Secession","H79: State and Local Government; Intergovernmental Relations: Other","","","",1.364583,1.328496,0,0,0,0,0,0,0.014937,1.328496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,5,"2014-5-01"
15,"aejpol_6_2_2","aejpol",6,2,2,"The Elasticity of Corporate Taxable Income: New Evidence from UK Tax Records","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.6.2.19","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.6.2.19","http://www.aeaweb.org/aej/pol/data/0602/2013-0021_data.zip","D:/data/EconJournalData/html/aejpol_vol_6_issue_2_article_2.html","2014/05",0.029,"MB",NA,"G32: Financing Policy; Financial Risk and Risk Management; Capital and Ownership Structure; Value of Firms; Goodwill, H24: Personal Income and Other Nonbusiness Taxes and Subsidies; includes inheritance and gift taxes, H25: Business Taxes and Subsidies including sales and value-added (VAT), L25: Firm Performance: Size, Diversification, and Scope, , , ","G32: Financing Policy; Financial Risk and Risk Management; Capital and Ownership Structure; Value of Firms; Goodwill","H24: Personal Income and Other Nonbusiness Taxes and Subsidies; includes inheritance and gift taxes","H25: Business Taxes and Subsidies including sales and value-added (VAT)","L25: Firm Performance: Size, Diversification, and Scope","","","",0.070558,0,0,0,0,0,0,0,0.069338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122,0,0,0,0,0,2014,5,"2014-5-01"
16,"aejpol_6_2_3","aejpol",6,2,3,"Corporate Taxes and Internal Borrowing within Multinational Firms","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.6.2.54","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.6.2.54","http://www.aeaweb.org/aej/pol/data/0602/2012-0249_data.zip","D:/data/EconJournalData/html/aejpol_vol_6_issue_2_article_3.html","2014/05",0.01279,"MB",NA,"F23: Multinational Firms; International Business, G32: Financing Policy; Financial Risk and Risk Management; Capital and Ownership Structure; Value of Firms; Goodwill, H25: Business Taxes and Subsidies including sales and value-added (VAT), , , , ","F23: Multinational Firms; International Business","G32: Financing Policy; Financial Risk and Risk Management; Capital and Ownership Structure; Value of Firms; Goodwill","H25: Business Taxes and Subsidies including sales and value-added (VAT)","","","","",0.088155,0,0,0,0,0,0,0,0.075524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,5,"2014-5-01"
17,"aejpol_6_2_4","aejpol",6,2,4,"International Taxation and Cross-Border Banking","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.6.2.94","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.6.2.94","http://www.aeaweb.org/aej/pol/data/0602/2012-0308_data.zip","D:/data/EconJournalData/html/aejpol_vol_6_issue_2_article_4.html","2014/05",1.1,"MB",NA,"F23: Multinational Firms; International Business, G21: Banks; Depository Institutions; Micro Finance Institutions; Mortgages, H25: Business Taxes and Subsidies including sales and value-added (VAT), H87: International Fiscal Issues; International Public Goods, , , ","F23: Multinational Firms; International Business","G21: Banks; Depository Institutions; Micro Finance Institutions; Mortgages","H25: Business Taxes and Subsidies including sales and value-added (VAT)","H87: International Fiscal Issues; International Public Goods","","","",5.766138,5.684025,0,0,0,0,0,0,0.008547,5.684025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,5,"2014-5-01"
18,"aejpol_6_2_5","aejpol",6,2,5,"Entrepreneurial Taxation with Endogenous Entry","FALSE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.6.2.126","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.6.2.126",NA,"D:/data/EconJournalData/html/aejpol_vol_6_issue_2_article_5.html","2014/05",0,"MB",NA,"H21: Taxation and Subsidies: Efficiency; Optimal Taxation, H24: Personal Income and Other Nonbusiness Taxes and Subsidies; includes inheritance and gift taxes, H25: Business Taxes and Subsidies including sales and value-added (VAT), J24: Human Capital; Skills; Occupational Choice; Labor Productivity, L25: Firm Performance: Size, Diversification, and Scope, L26: Entrepreneurship, ","H21: Taxation and Subsidies: Efficiency; Optimal Taxation","H24: Personal Income and Other Nonbusiness Taxes and Subsidies; includes inheritance and gift taxes","H25: Business Taxes and Subsidies including sales and value-added (VAT)","J24: Human Capital; Skills; Occupational Choice; Labor Productivity","L25: Firm Performance: Size, Diversification, and Scope","L26: Entrepreneurship","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,5,"2014-5-01"
